20067,14037, 1.31411
44,10017, 0.100953
10017,44, 0.100953
5041,17016, 2.05069
17016,5041, 2.05069
7095,21007, 0.162319
21007,7095, 0.162319
50,10017, 0.236932
10017,50, 0.236932
5047,17044, 1.4073
17044,5047, 1.4073
5047,17047, 1.96284
17047,5047, 1.96284
5048,17043, 0.151734
17043,5048, 0.151734
56,10002, 0.72008
10002,56, 0.72008
5053,17039, 1.05404
17039,5053, 1.05404
1054,12107, 0.243377
12107,1054, 0.243377
5057,17023, 1.08863
17023,5057, 1.08863
62,10064, 1.77643
10064,62, 1.77643
62,10066, 0.313765
10066,62, 0.313765
65,10028, 1.5927
10028,65, 1.5927
5061,17007, 2.43342
17007,5061, 2.43342
1059,12100, 1.1448
12100,1059, 1.1448
2081,18049, 1.45549
18049,2081, 1.45549
2081,18051, 0.661645
18051,2081, 0.661645
66,10061, 1.4108
10061,66, 1.4108
66,10062, 2.10791
10062,66, 2.10791
1060,12108, 0.407041
12108,1060, 0.407041
14062,20068, 2.21876
20068,14062, 2.21876
14063,20080, 2.32721
20080,14063, 2.32721
5067,17005, 0.050726
17005,5067, 0.050726
73,10049, 2.54506
10049,73, 2.54506
2091,18066, 2.64489
18066,2091, 2.64489
2091,18067, 1.56809
18067,2091, 1.56809
75,10067, 0.638876
10067,75, 0.638876
5071,17004, 1.17611
17004,5071, 1.17611
76,10074, 2.44885
10074,76, 2.44885
2096,18058, 0.571754
18058,2096, 0.571754
78,10075, 0.403723
10075,78, 0.403723
14010,21030, 2.05253
21030,14010, 2.05253
2034,13064, 0.310938
13064,2034, 0.310938
2098,18041, 1.42218
18041,2098, 1.42218
78,10081, 0.136979
10081,78, 0.136979
2098,18054, 0.0831413
18054,2098, 0.0831413
2098,18055, 0.308353
18055,2098, 0.308353
2099,18041, 1.5463
18041,2099, 1.5463
2099,18054, 0.193462
18054,2099, 0.193462
2099,18055, 0.196609
18055,2099, 0.196609
80,10043, 0.101163
10043,80, 0.101163
2100,18049, 0.500577
18049,2100, 0.500577
2100,18051, 1.24351
18051,2100, 1.24351
81,10044, 0.378814
10044,81, 0.378814
2101,18064, 0.296793
18064,2101, 0.296793
2102,18066, 0.213056
18066,2102, 0.213056
2102,18067, 0.799019
18067,2102, 0.799019
82,10046, 0.733449
10046,82, 0.733449
5079,17057, 2.73094
17057,5079, 2.73094
2039,13082, 0.506536
13082,2039, 0.506536
5080,17053, 2.85236
17053,5080, 2.85236
14022,21018, 0.151749
21018,14022, 0.151749
2105,18080, 0.65691
18080,2105, 0.65691
5008,7079, 0.446977
7079,5008, 0.446977
2043,13027, 0.139961
13027,2043, 0.139961
5009,7055, 2.22655
7055,5009, 2.22655
5009,7060, 1.5551
7060,5009, 1.5551
87,10073, 1.02496
10073,87, 1.02496
2044,13080, 1.72842
13080,2044, 1.72842
14028,21021, 2.10816
21021,14028, 2.10816
2045,13039, 0.249262
13039,2045, 0.249262
2045,13046, 2.20577
13046,2045, 2.20577
14030,21012, 2.04887
21012,14030, 2.04887
14031,21010, 1.77388
21010,14031, 1.77388
5086,17061, 2.68476
17061,5086, 2.68476
2048,13071, 2.53234
13071,2048, 2.53234
2048,13073, 2.36489
13073,2048, 2.36489
92,10038, 0.922524
10038,92, 0.922524
14039,21004, 2.90925
21004,14039, 2.90925
2051,13076, 1.97028
13076,2051, 1.97028
2051,13077, 1.79776
13077,2051, 1.79776
2053,13086, 1.57026
13086,2053, 1.57026
2121,18072, 0.322761
18072,2121, 0.322761
2056,13016, 2.50393
13016,2056, 2.50393
2056,13017, 2.24286
13017,2056, 2.24286
2123,18074, 0.0100578
18074,2123, 0.0100578
99,10035, 2.1688
10035,99, 2.1688
99,10037, 0.0222754
10037,99, 0.0222754
2125,18071, 2.02037
18071,2125, 2.02037
2059,13084, 0.563566
13084,2059, 0.563566
2007,8079, 1.22926
8079,2007, 1.22926
5024,7088, 2.30754
7088,5024, 2.30754
14059,21031, 1.56754
21031,14059, 1.56754
2063,13013, 2.7615
13013,2063, 2.7615
2011,8037, 2.62219
8037,2011, 2.62219
2011,8061, 1.59952
8061,2011, 1.59952
14001,22047, 2.53436
22047,14001, 2.53436
2012,8079, 2.77655
8079,2012, 2.77655
11004,16027, 2.81164
16027,11004, 2.81164
5030,7068, 1.06467
7068,5030, 1.06467
3011,18078, 0.918335
18078,3011, 0.918335
11005,16004, 2.51026
16004,11005, 2.51026
2013,8086, 2.36961
8086,2013, 2.36961
2013,8087, 2.42023
8087,2013, 2.42023
11005,16028, 2.15949
16028,11005, 2.15949
3012,18080, 2.06808
18080,3012, 2.06808
5031,7070, 1.45496
7070,5031, 1.45496
5031,7081, 2.97525
7081,5031, 2.97525
2070,13040, 1.96437
13040,2070, 1.96437
3013,18080, 2.56019
18080,3013, 2.56019
5032,7074, 0.331958
7074,5032, 0.331958
5033,7067, 0.274643
7067,5033, 0.274643
14006,22046, 2.36938
22046,14006, 2.36938
5033,7077, 0.522655
7077,5033, 0.522655
3016,18079, 0.988693
18079,3016, 0.988693
5034,7095, 2.14434
7095,5034, 2.14434
14008,22025, 2.06226
22025,14008, 2.06226
11010,16026, 1.61395
16026,11010, 1.61395
14009,22025, 2.83713
22025,14009, 2.83713
5036,7067, 0.214862
7067,5036, 0.214862
5036,7077, 1.02174
7077,5036, 1.02174
2018,8071, 2.58621
8071,2018, 2.58621
11011,16004, 2.29185
16004,11011, 2.29185
11011,16028, 2.01798
16028,11011, 2.01798
6014,12018, 0.832665
12018,6014, 0.832665
11013,16005, 2.57791
16005,11013, 2.57791
11013,16029, 1.6117
16029,11013, 1.6117
2020,8065, 2.05485
8065,2020, 2.05485
5039,7096, 1.87837
7096,5039, 1.87837
11014,16003, 2.80389
16003,11014, 2.80389
2021,8071, 1.87145
8071,2021, 1.87145
6016,12014, 2.18127
12014,6016, 2.18127
11015,16030, 1.01667
16030,11015, 1.01667
6016,12106, 0.745111
12106,6016, 0.745111
3025,18075, 0.883282
18075,3025, 0.883282
2022,8065, 2.51606
8065,2022, 2.51606
5041,7097, 2.84543
7097,5041, 2.84543
11016,16032, 2.17376
16032,11016, 2.17376
2023,8103, 0.456565
8103,2023, 0.456565
5043,7073, 0.477589
7073,5043, 0.477589
3028,18073, 0.142277
18073,3028, 0.142277
11018,16068, 2.34191
16068,11018, 2.34191
11019,16034, 1.55891
16034,11019, 1.55891
6020,12097, 0.796836
12097,6020, 0.796836
5045,7097, 1.42102
7097,5045, 1.42102
6020,12103, 1.96212
12103,6020, 1.96212
14019,22065, 0.948364
22065,14019, 0.948364
11020,16035, 0.787194
16035,11020, 0.787194
11020,16057, 2.13485
16057,11020, 2.13485
14019,22090, 0.0785748
22090,14019, 0.0785748
2026,8077, 1.13108
8077,2026, 1.13108
5047,7040, 1.40974
7040,5047, 1.40974
2027,8076, 0.142132
8076,2027, 0.142132
11022,16063, 0.0963538
16063,11022, 0.0963538
11023,16075, 2.67057
16075,11023, 2.67057
11023,16076, 0.27667
16076,11023, 0.27667
11024,16041, 0.00883931
16041,11024, 0.00883931
2029,8076, 1.4497
8076,2029, 1.4497
2029,8078, 2.13967
8078,2029, 2.13967
5050,7101, 0.779393
7101,5050, 0.779393
6025,12074, 2.69221
12074,6025, 2.69221
3037,18070, 1.67397
18070,3037, 1.67397
11025,16013, 0.53477
16013,11025, 0.53477
11025,16042, 0.45846
16042,11025, 0.45846
5051,7094, 0.894516
7094,5051, 0.894516
14025,22041, 1.86263
22041,14025, 1.86263
11026,16074, 2.28638
16074,11026, 2.28638
2031,8076, 2.75082
8076,2031, 2.75082
2031,8078, 0.839484
8078,2031, 0.839484
5053,7093, 0.695783
7093,5053, 0.695783
3041,18068, 2.93188
18068,3041, 2.93188
11028,16022, 1.89497
16022,11028, 1.89497
14028,22068, 2.02031
22068,14028, 2.02031
14029,22059, 1.51065
22059,14029, 1.51065
2034,8036, 2.33575
8036,2034, 2.33575
14030,22061, 1.77183
22061,14030, 1.77183
11031,16016, 2.40427
16016,11031, 2.40427
14031,22057, 2.97084
22057,14031, 2.97084
14031,22060, 1.97615
22060,14031, 1.97615
14032,22019, 2.14279
22019,14032, 2.14279
11032,16049, 0.683795
16049,11032, 0.683795
2102,13008, 2.43134
13008,2102, 2.43134
11032,16089, 1.04474
16089,11032, 1.04474
5059,7100, 2.87462
7100,5059, 2.87462
3049,18065, 2.81352
18065,3049, 2.81352
3050,18065, 2.97436
18065,3050, 2.97436
2104,13084, 1.77228
13084,2104, 1.77228
5061,7099, 2.17118
7099,5061, 2.17118
3051,18064, 1.09812
18064,3051, 1.09812
11035,16097, 0.797164
16097,11035, 0.797164
2106,13017, 1.67235
13017,2106, 1.67235
3052,18048, 1.67053
18048,3052, 1.67053
3052,18064, 0.753552
18064,3052, 0.753552
3053,18052, 0.64295
18052,3053, 0.64295
2107,13022, 1.40413
13022,2107, 1.40413
5064,7098, 0.813306
7098,5064, 0.813306
3055,18039, 0.373103
18039,3055, 0.373103
3056,18039, 1.62803
18039,3056, 1.62803
3057,18049, 1.20293
18049,3057, 1.20293
3057,18051, 1.1616
18051,3057, 1.1616
14040,22093, 2.71059
22093,14040, 2.71059
3058,18049, 0.363683
18049,3058, 0.363683
3058,18051, 1.97512
18051,3058, 1.97512
2043,8027, 1.42369
8027,2043, 1.42369
2045,8030, 2.90814
8030,2045, 2.90814
2045,8054, 1.07842
8054,2045, 1.07842
14044,22092, 1.19457
22092,14044, 1.19457
14044,22094, 0.974881
22094,14044, 0.974881
14045,22087, 2.17877
22087,14045, 2.17877
14045,22088, 0.21964
22088,14045, 0.21964
14045,22091, 2.31268
22091,14045, 2.31268
11045,16054, 1.70598
16054,11045, 1.70598
14046,22078, 1.36782
22078,14046, 1.36782
14047,22095, 2.87318
22095,14047, 2.87318
14047,22097, 0.662231
22097,14047, 0.662231
11047,16054, 0.351343
16054,11047, 0.351343
3067,18020, 0.263296
18020,3067, 0.263296
6048,12048, 2.59271
12048,6048, 2.59271
2049,8031, 2.08983
8031,2049, 2.08983
3068,18017, 2.28126
18017,3068, 2.28126
11048,16051, 0.115863
16051,11048, 0.115863
2049,8058, 2.47718
8058,2049, 2.47718
2120,13082, 0.789423
13082,2120, 0.789423
2121,13011, 0.294684
13011,2121, 0.294684
2049,8081, 0.457994
8081,2049, 0.457994
14049,22094, 1.06728
22094,14049, 1.06728
14049,22096, 1.1268
22096,14049, 1.1268
3071,18017, 0.396891
18017,3071, 0.396891
3071,18018, 1.80222
18018,3071, 1.80222
14051,22088, 1.99276
22088,14051, 1.99276
14051,22091, 0.55125
22091,14051, 0.55125
3072,18015, 2.83844
18015,3072, 2.83844
2052,8017, 2.69241
8017,2052, 2.69241
3073,18015, 1.02801
18015,3073, 1.02801
3073,18016, 1.8717
18016,3073, 1.8717
3074,18011, 1.89542
18011,3074, 1.89542
2053,8023, 1.41027
8023,2053, 1.41027
3074,18013, 2.94464
18013,3074, 2.94464
2053,8024, 2.31607
8024,2053, 2.31607
14053,22097, 2.68922
22097,14053, 2.68922
2126,13076, 0.811329
13076,2126, 0.811329
3075,18011, 1.20749
18011,3075, 1.20749
3075,18013, 2.26458
18013,3075, 2.26458
2127,13029, 0.500888
13029,2127, 0.500888
14054,22094, 2.99083
22094,14054, 2.99083
14054,22096, 0.786025
22096,14054, 0.786025
2054,8037, 2.73048
8037,2054, 2.73048
3076,18010, 0.950291
18010,3076, 0.950291
3076,18012, 2.74925
18012,3076, 2.74925
2054,8062, 1.51272
8062,2054, 1.51272
2054,8083, 0.593057
8083,2054, 0.593057
3077,18011, 0.0300882
18011,3077, 0.0300882
3077,18013, 1.03773
18013,3077, 1.03773
3077,18014, 2.15127
18014,3077, 2.15127
2055,8034, 0.417943
8034,2055, 0.417943
6056,12040, 2.11317
12040,6056, 2.11317
14056,22091, 1.2777
22091,14056, 1.2777
3078,18031, 2.64782
18031,3078, 2.64782
13002,18035, 1.85125
18035,13002, 1.85125
2056,8001, 1.11443
8001,2056, 1.11443
2056,8003, 0.503817
8003,2056, 0.503817
2056,8038, 1.99614
8038,2056, 1.99614
11057,16031, 1.39212
16031,11057, 1.39212
13003,18037, 1.79298
18037,13003, 1.79298
6057,12108, 2.41918
12108,6057, 2.41918
2056,8085, 1.04234
8085,2056, 1.04234
3080,18010, 2.61639
18010,3080, 2.61639
3080,18012, 1.15301
18012,3080, 1.15301
6058,12108, 0.993343
12108,6058, 0.993343
3081,18007, 2.12587
18007,3081, 2.12587
11058,16088, 0.232676
16088,11058, 0.232676
3081,18034, 2.68301
18034,3081, 2.68301
3083,18028, 1.69792
18028,3083, 1.69792
3083,18030, 2.54451
18030,3083, 2.54451
6061,12005, 1.69672
12005,6061, 1.69672
6061,12045, 2.85062
12045,6061, 2.85062
3084,18016, 2.93117
18016,3084, 2.93117
6062,12001, 1.35273
12001,6062, 1.35273
2060,8040, 1.89972
8040,2060, 1.89972
11061,16088, 1.95864
16088,11061, 1.95864
3087,18023, 2.2024
18023,3087, 2.2024
6064,12005, 0.946328
12005,6064, 0.946328
14064,22098, 2.10897
22098,14064, 2.10897
6064,12045, 2.24106
12045,6064, 2.24106
3088,18022, 1.31673
18022,3088, 1.31673
2062,8046, 2.67007
8046,2062, 2.67007
11064,16032, 0.402111
16032,11064, 0.402111
2062,8049, 2.00605
8049,2062, 2.00605
14065,22065, 2.98841
22065,14065, 2.98841
2062,8066, 2.65489
8066,2062, 2.65489
2062,8067, 1.74601
8067,2062, 1.74601
6065,12002, 1.63951
12002,6065, 1.63951
13013,18051, 0.662608
18051,13013, 0.662608
13013,18067, 0.947025
18067,13013, 0.947025
13013,18070, 2.65459
18070,13013, 2.65459
2063,8049, 2.405
8049,2063, 2.405
11065,16071, 2.73887
16071,11065, 2.73887
6066,12006, 0.276074
12006,6066, 0.276074
2063,8067, 2.62661
8067,2063, 2.62661
2063,8068, 1.8369
8068,2063, 1.8369
2063,8089, 0.352265
8089,2063, 0.352265
15002,16024, 1.96094
16024,15002, 1.96094
2064,8045, 0.954017
8045,2064, 0.954017
13015,18072, 0.708366
18072,13015, 0.708366
13015,18074, 1.77942
18074,13015, 1.77942
13016,18071, 2.99115
18071,13016, 2.99115
2065,8018, 2.68921
8018,2065, 2.68921
2065,8019, 0.58765
8019,2065, 0.58765
15004,16028, 2.81084
16028,15004, 2.81084
15004,16029, 1.82642
16029,15004, 1.82642
13017,18073, 2.75674
18073,13017, 2.75674
13017,18075, 0.145391
18075,13017, 0.145391
2066,8048, 1.33139
8048,2066, 1.33139
11069,16034, 1.20787
16034,11069, 1.20787
2067,8019, 1.86002
8019,2067, 1.86002
15006,16027, 2.67651
16027,15006, 2.67651
7005,12065, 2.66719
12065,7005, 2.66719
15006,16028, 2.09514
16028,15006, 2.09514
1001,8031, 2.34364
8031,1001, 2.34364
13021,18036, 1.57516
18036,13021, 1.57516
15007,16027, 1.85101
16027,15007, 1.85101
13021,18074, 0.901042
18074,13021, 0.901042
13021,18077, 1.73916
18077,13021, 1.73916
1002,8037, 0.569227
8037,1002, 0.569227
1002,8038, 2.91674
8038,1002, 2.91674
13022,18075, 2.91551
18075,13022, 2.91551
15008,16009, 0.423023
16009,15008, 0.423023
2069,8024, 1.94399
8024,2069, 1.94399
1003,8021, 0.470709
8021,1003, 0.470709
11073,16039, 2.5053
16039,11073, 2.5053
11073,16041, 1.71235
16041,11073, 1.71235
1003,8046, 0.0706517
8046,1003, 0.0706517
1003,8049, 0.670378
8049,1003, 0.670378
15009,16032, 2.51581
16032,15009, 2.51581
15009,16034, 1.88476
16034,15009, 1.88476
2070,8007, 1.45008
8007,2070, 1.45008
11074,16011, 2.266
16011,11074, 2.266
2070,8055, 2.56886
8055,2070, 2.56886
2070,8057, 1.44625
8057,2070, 1.44625
1004,8037, 1.7393
8037,1004, 1.7393
2070,8093, 2.23449
8093,2070, 2.23449
6014,22082, 2.06079
22082,6014, 2.06079
13026,18036, 0.826114
18036,13026, 0.826114
11075,16035, 2.75851
16035,11075, 2.75851
13026,18077, 0.80603
18077,13026, 0.80603
11075,16057, 0.890664
16057,11075, 0.890664
1005,8028, 0.555772
8028,1005, 0.555772
15011,16031, 2.082
16031,15011, 2.082
15011,16032, 2.31975
16032,15011, 2.31975
1005,8055, 0.651831
8055,1005, 0.651831
1005,8057, 1.90528
8057,1005, 1.90528
13027,18078, 0.573878
18078,13027, 0.573878
11076,16048, 0.977537
16048,11076, 0.977537
2072,8026, 2.391
8026,2072, 2.391
11076,16049, 2.84423
16049,11076, 2.84423
7011,12056, 2.776
12056,7011, 2.776
1006,8013, 2.6548
8013,1006, 2.6548
1006,8030, 0.397466
8030,1006, 0.397466
11076,16089, 2.22319
16089,11076, 2.22319
1006,8031, 2.88288
8031,1006, 2.88288
15012,16031, 2.20372
16031,15012, 2.20372
2073,8007, 2.36636
8007,2073, 2.36636
2073,8010, 0.304095
8010,2073, 0.304095
1007,8021, 2.21096
8021,1007, 2.21096
2073,8057, 2.2536
8057,2073, 2.2536
1007,8046, 2.57129
8046,1007, 2.57129
11078,16022, 2.91422
16022,11078, 2.91422
2073,8093, 1.33608
8093,2073, 1.33608
15014,16014, 1.45754
16014,15014, 1.45754
11078,16086, 2.95153
16086,11078, 2.95153
15014,16015, 2.53316
16015,15014, 2.53316
2074,8026, 0.521103
8026,2074, 0.521103
7014,12025, 1.73246
12025,7014, 1.73246
7014,12029, 2.18705
12029,7014, 2.18705
7014,12031, 1.29244
12031,7014, 1.29244
11080,16011, 2.50776
16011,11080, 2.50776
1009,8028, 2.53297
8028,1009, 2.53297
6020,22080, 2.24682
22080,6020, 2.24682
2075,8054, 0.887252
8054,2075, 0.887252
11080,16040, 0.832145
16040,11080, 0.832145
1009,8055, 2.60046
8055,1009, 2.60046
2076,8026, 2.35719
8026,2076, 2.35719
2076,8039, 1.54649
8039,2076, 1.54649
1010,8060, 2.79631
8060,1010, 2.79631
11082,16013, 0.719101
16013,11082, 0.719101
15017,16039, 1.92458
16039,15017, 1.92458
15017,16041, 2.52959
16041,15017, 2.52959
2077,8004, 0.627313
8004,2077, 0.627313
11082,16042, 1.72427
16042,11082, 1.72427
2077,8059, 1.64631
8059,2077, 1.64631
2077,8095, 2.47936
8095,2077, 2.47936
2077,8096, 0.10784
8096,2077, 0.10784
15018,16039, 2.84921
16039,15018, 2.84921
15018,16068, 1.56666
16068,15018, 1.56666
7018,12061, 2.39515
12061,7018, 2.39515
1012,8060, 1.60028
8060,1012, 1.60028
7018,12068, 0.468942
12068,7018, 0.468942
2078,8058, 1.46586
8058,2078, 1.46586
2078,8081, 0.503831
8081,2078, 0.503831
13038,18080, 2.91261
18080,13038, 2.91261
15019,16061, 0.524367
16061,15019, 0.524367
7019,12062, 1.93016
12062,7019, 1.93016
1013,8060, 0.404762
8060,1013, 0.404762
2079,8060, 2.79448
8060,2079, 2.79448
1014,8011, 0.270217
8011,1014, 0.270217
15020,16068, 2.61792
16068,15020, 2.61792
7020,12061, 0.926754
12061,7020, 0.926754
7020,12068, 2.82701
12068,7020, 2.82701
2080,8032, 1.46269
8032,2080, 1.46269
11086,16070, 0.869784
16070,11086, 0.869784
11087,16018, 0.886288
16018,11087, 0.886288
7022,12064, 1.74599
12064,7022, 1.74599
7023,12023, 1.16469
12023,7023, 1.16469
2082,8032, 0.979582
8032,2082, 0.979582
2082,8033, 1.92167
8033,2082, 1.92167
7023,12036, 2.84189
12036,7023, 2.84189
7024,12025, 2.86066
12025,7024, 2.86066
7024,12031, 2.43601
12031,7024, 2.43601
1018,8027, 2.01623
8027,1018, 2.01623
2084,8037, 1.53483
8037,2084, 1.53483
2084,8061, 0.572243
8061,2084, 0.572243
1019,8031, 1.99259
8031,1019, 1.99259
2085,8062, 0.818462
8062,2085, 0.818462
2085,8083, 0.073154
8083,2085, 0.073154
7027,12063, 0.105762
12063,7027, 0.105762
7027,12069, 1.52453
12069,7027, 1.52453
2086,8033, 0.252209
8033,2086, 0.252209
15028,16046, 1.35075
16046,15028, 1.35075
15028,16073, 2.27109
16073,15028, 2.27109
2087,8041, 1.04619
8041,2087, 1.04619
2088,8001, 0.791384
8001,2088, 0.791384
2088,8003, 1.38669
8003,2088, 1.38669
1023,8038, 1.56565
8038,1023, 1.56565
2088,8064, 1.4409
8064,2088, 1.4409
2088,8085, 2.77961
8085,2088, 2.77961
7030,12085, 2.10094
12085,7030, 2.10094
1024,8059, 0.934384
8059,1024, 0.934384
2089,8065, 1.2614
8065,2089, 1.2614
1025,8049, 2.85367
8049,1025, 2.85367
2090,8046, 0.53333
8046,2090, 0.53333
2090,8066, 0.520711
8066,2090, 0.520711
15033,16049, 0.840415
16049,15033, 0.840415
1026,8057, 1.91118
8057,1026, 1.91118
1026,8059, 0.786248
8059,1026, 0.786248
7034,12027, 0.306939
12027,7034, 0.306939
7034,12030, 0.0655524
12030,7034, 0.0655524
7034,12032, 0.252173
12032,7034, 0.252173
1027,8074, 1.45232
8074,1027, 1.45232
1027,8082, 2.58633
8082,1027, 2.58633
15035,16024, 0.519304
16024,15035, 0.519304
2092,8049, 1.03329
8049,2092, 1.03329
2092,8067, 0.78404
8067,2092, 0.78404
1028,8060, 2.3944
8060,1028, 2.3944
15036,16028, 2.99991
16028,15036, 2.99991
15036,16029, 0.950919
16029,15036, 0.950919
7036,12034, 2.83522
12034,7036, 2.83522
2093,8068, 1.05717
8068,2093, 1.05717
2093,8089, 0.391714
8089,2093, 0.391714
2093,8090, 2.53106
8090,2093, 2.53106
1029,8091, 1.81437
8091,1029, 1.81437
1029,8092, 1.62338
8092,1029, 1.62338
1030,8075, 1.87894
8075,1030, 1.87894
1030,8084, 1.76296
8084,1030, 1.76296
7038,12024, 2.69378
12024,7038, 2.69378
1030,8086, 1.8398
8086,1030, 1.8398
1030,8087, 1.61088
8087,1030, 1.61088
1030,8088, 1.39478
8088,1030, 1.39478
2095,8055, 2.14288
8055,2095, 2.14288
2095,8070, 0.281332
8070,2095, 0.281332
15039,16032, 1.86894
16032,15039, 1.86894
15039,16034, 1.90468
16034,15039, 1.90468
1031,8091, 1.34994
8091,1031, 1.34994
1031,8092, 1.1589
8092,1031, 1.1589
7039,12079, 1.41032
12079,7039, 1.41032
1032,8075, 2.35724
8075,1032, 2.35724
1032,8084, 1.29885
8084,1032, 1.29885
1032,8086, 1.376
8086,1032, 1.376
1032,8087, 1.14699
8087,1032, 1.14699
1032,8088, 0.930816
8088,1032, 0.930816
15041,16013, 2.8202
16013,15041, 2.8202
2097,8071, 1.47829
8071,2097, 1.47829
1033,8102, 1.56255
8102,1033, 1.56255
1033,8104, 0.95377
8104,1033, 0.95377
15042,16034, 0.998301
16034,15042, 0.998301
1034,8075, 2.4844
8075,1034, 2.4844
1034,8084, 1.179
8084,1034, 1.179
1034,8086, 1.25632
8086,1034, 1.25632
7042,12080, 1.12795
12080,7042, 1.12795
1034,8087, 1.02705
8087,1034, 1.02705
1034,8088, 0.810639
8088,1034, 0.810639
13072,18012, 0.414448
18012,13072, 0.414448
1035,8074, 0.95661
8074,1035, 0.95661
1035,8080, 1.01613
8080,1035, 1.01613
1035,8082, 0.237095
8082,1035, 0.237095
6054,22050, 0.308141
22050,6054, 0.308141
1036,8099, 0.554999
8099,1036, 0.554999
1036,8100, 0.538975
8100,1036, 0.538975
